CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,MonthlyRevenue,NPS,CLV,Exited
4262,627,Germany,Female,38,10,0.0,2,1,1,109506.88589983429,132.3001009738643,7,9656.918043756628,0
4263,710,Spain,Female,41,6,80065.42352071017,2,0,0,43657.97659155818,514.8088425121414,9,52407.98318922855,0
4264,626,France,Male,18,0,126698.15572723863,2,0,1,65214.69284994215,757.4050401387578,10,50509.24809274035,0
4265,645,France,Female,44,4,133334.84621424638,1,1,0,21627.28613455669,725.0460503729696,3,79023.60235932244,1
4266,689,France,Male,26,1,143690.54700486604,1,1,0,143731.66441116645,786.4265978302396,3,63294.88684351221,0
4267,673,France,Male,37,0,134036.72233550384,1,1,0,133057.14817161165,744.5919475567458,3,72332.99096612925,1
4268,490,France,Female,31,5,0.0,1,0,0,139317.2386365116,54.982431123174464,3,5377.24508762295,1
4269,560,France,Female,32,4,175925.07195230637,1,1,1,195751.9528135811,957.0543827265512,5,76743.50614486563,0
4270,724,France,Female,54,3,0.0,1,1,0,21439.130430206038,66.1743379818147,7,2438.1611025089805,0
4271,639,Germany,Male,41,0,121698.0643156807,2,1,0,22364.68609469762,721.3927464180323,9,39924.74861577038,0
4272,608,Spain,Female,47,4,85742.12883083975,1,1,0,150293.79131098668,511.1667460059268,4,13195.92651904622,1
4273,541,Spain,Male,39,6,100212.04703384498,1,0,0,194824.7320207634,561.4992873315042,9,14723.873036204637,0
4274,563,France,Male,44,0,0.0,2,0,1,113116.11296624239,114.26530186552174,7,9996.060856761316,0
4275,488,France,Male,42,3,134994.759036437,1,1,0,164411.92769062548,740.5945132786538,5,85454.2784834385,1
4276,641,France,Female,40,5,86329.15218537813,2,1,0,125783.69906052023,529.8032682490194,4,24497.207347895794,0
4277,602,France,Male,49,7,0.0,2,0,1,187155.1598660222,128.1884585591647,8,12038.974051136873,0
4278,572,France,Male,39,6,0.0,1,1,1,47927.98341940585,63.40240021639913,5,4904.996642622507,0
4279,644,Germany,Female,60,6,103375.64292744777,1,1,1,78800.05411641239,577.947996349413,5,45008.204513794444,1
4280,679,Germany,Male,47,7,166540.45553102327,2,0,0,126422.77072539607,936.0120383758123,7,97029.15836714552,0
4281,817,France,Male,26,6,216678.43886033178,1,1,1,47737.673424558285,1133.9069278947297,10,89726.02462431382,0
4282,529,France,Male,36,3,125191.62150071589,1,1,0,168487.858298373,716.6597335146146,7,82025.54754426285,0
4283,742,Germany,Male,41,10,140961.25252507356,2,1,1,161605.54708846274,823.9638031442443,8,96756.94448435215,0
4284,727,France,Female,38,5,139860.65533646205,1,1,1,146599.59510128567,783.5535557728108,8,74611.26995118371,0
4285,587,Spain,Female,44,1,107079.90153636277,1,1,0,127819.96812182345,610.0682074946708,4,19656.86717721903,1
4286,666,Germany,Male,45,7,0.0,1,1,0,51648.3549258011,58.315696592100785,6,5218.588405019514,0
4287,613,Germany,Male,24,2,64999.99112072585,1,1,0,175299.87081198837,402.2628785781262,7,46367.60101193295,0
4288,664,France,Female,50,3,143686.78951844526,2,0,1,119738.24036562638,849.0279497674123,8,94975.28813673844,0
4289,770,France,Male,33,1,0.0,1,1,0,50261.79685428357,56.698610064381526,5,2467.7253420071024,0
4290,698,France,Female,32,8,89274.87922063624,2,0,0,150015.01568179578,568.9875629911121,5,62585.374090369754,0
4291,690,Germany,Male,32,1,105423.68480349085,2,0,0,16018.070387829033,642.3677728302025,3,25380.68798827387,0
4292,615,Germany,Male,46,5,108487.964849838,2,1,1,51425.11743473386,659.6306901298468,5,20800.43043212949,1
4293,531,Spain,Female,35,2,87365.4943808724,2,0,1,53099.86201427734,550.4839449163939,7,15183.231445932292,0
4294,633,Germany,Female,31,5,88072.57874233562,1,1,0,65415.99619780975,504.715391126427,3,58747.56521259853,1
4295,746,Spain,Male,33,3,0.0,1,1,1,16531.115305012263,57.10318016537947,9,2651.4537686141393,0
4296,527,Spain,Male,20,7,94076.2990442141,2,1,0,170089.40568047276,593.750955698901,5,23495.63067182497,0
4297,565,Germany,Male,29,2,0.0,2,0,0,28496.950320745542,130.08116481928658,7,6105.85536148925,0
4298,660,Spain,Male,25,7,104157.85307333249,2,1,1,167547.61823206986,645.5863619677613,8,56600.13012507384,0
4299,571,Spain,Female,35,2,53428.89804972273,2,1,0,44250.9917699648,385.7567560461745,6,15070.320328301816,0
4300,586,France,Female,44,4,0.0,2,1,1,169785.92527770632,108.03866484544474,9,9129.36682797778,0
4301,616,Spain,Male,43,10,89147.25614711134,1,1,1,15527.534458700422,518.2960533544355,7,13462.19138346578,0
4302,540,France,Male,50,1,0.0,1,1,0,159051.35618500703,61.568814277465464,7,3808.235909637495,0
4303,572,France,Female,48,5,146936.98738473732,2,0,0,111231.8890928956,861.1260520337389,7,83486.46647905787,0
4304,706,Germany,Male,32,6,120838.6272379519,1,1,0,51096.19620369221,681.9306305282394,4,33677.970079454346,1
4305,545,Spain,Female,38,7,145514.17551654347,1,1,1,87233.00225055254,789.972380343972,9,44769.91075066869,0
4306,522,Germany,Female,37,3,145919.2827536652,2,0,0,28446.64676485072,837.3908268651702,5,28528.772682984796,1
4307,599,France,Female,18,8,74479.06383409777,2,0,0,36077.31171400186,500.0023324178059,5,44584.29263165867,0
4308,708,Spain,Female,25,1,77063.30624134932,1,0,1,79746.50959006406,442.80022428646845,7,25600.43837774021,0
4309,634,France,Female,36,7,99719.05046113412,2,1,0,88360.81415654896,626.4223263452427,4,25767.36431665332,0
4310,612,Germany,Female,36,5,0.0,1,1,0,157441.88745955398,69.86398761579807,5,1766.7992818538494,1
4311,653,France,Male,43,3,72206.48358340608,1,0,0,153696.15860177175,441.38938185335667,6,36326.671545046906,0
4312,510,Spain,Female,42,1,136783.31901331892,1,1,1,55621.59151524184,745.7880670783536,6,52536.066663600075,0
4313,689,Germany,Male,20,3,0.0,2,1,1,44937.309891159195,116.87165067665899,7,10787.254478812823,0
4314,680,France,Male,43,2,150992.2283319256,2,1,0,41979.05631222472,867.9653385924383,7,63370.23941563315,0
4315,617,Germany,Male,39,3,99245.18340099664,1,0,1,122237.78059318777,550.0668524764797,9,34563.27022724365,0
4316,730,Germany,Female,44,3,90281.09239458082,1,1,0,120301.46744640566,521.6259270004159,7,56776.364912069155,0
4317,559,France,Male,48,10,185041.71163806375,2,0,1,29936.56749614826,1052.6179538256647,7,80861.00516641758,0
4318,740,France,Female,36,6,0.0,2,1,0,74676.45598241789,128.24989479568674,8,12937.916175693717,0
4319,662,France,Female,50,0,98660.17104541518,2,1,0,176132.8839638293,615.1752680367197,5,66233.50819451659,1
4320,623,France,Male,29,8,100531.12917143642,1,1,1,189033.36987856368,583.6767961027416,5,43127.2275166642,0
4321,648,Germany,Female,28,4,142694.15259326622,3,0,0,194665.64532968108,872.6951209367371,6,48841.526351268236,1
4322,641,Germany,Female,42,2,143206.1682167916,1,1,1,141788.09582601825,784.3256640160465,7,30895.181405394746,0
4323,747,France,Female,34,6,109454.87481283373,1,1,0,17166.80026205936,622.2394391007033,4,29773.7689421563,0
4324,563,France,Male,40,6,152529.0459635689,2,0,1,102183.1137642264,897.6765796446324,9,31856.611896571267,0
4325,588,Spain,Female,57,7,191534.4291155363,1,1,0,56206.45177384423,1034.9155379400086,2,99828.64309788388,1
4326,732,France,Female,41,9,0.0,1,0,0,178713.7674975519,62.94915471297682,8,3420.2739438718013,0
4327,602,France,Male,40,3,63676.616999948215,2,1,1,18044.528003493855,430.81674187646917,7,46785.878809553265,0
4328,722,France,Male,29,8,0.0,1,0,1,31460.4097531334,81.417096572404,9,7509.622076718262,0
4329,785,Spain,Male,21,1,0.0,1,0,0,64383.828693286814,80.96967786125029,7,7114.775374096228,0
4330,617,Spain,Female,37,5,131086.22949589748,2,1,1,143163.05139512522,772.922573066521,9,37898.2312351933,0
4331,704,Spain,Male,48,2,92865.48311409935,1,0,0,187877.47778559278,546.9003629932279,5,15367.776868465584,1
4332,557,France,Male,34,7,112244.08791680147,1,1,1,83753.17279871034,631.3387363427624,6,53663.891579586874,0
4333,710,Germany,Female,42,7,133090.0894696483,1,0,1,74912.25860431172,727.4913415395278,7,18459.01836130628,0
4334,665,Spain,Male,52,5,0.0,2,1,0,158713.93265352666,142.5940950565172,4,7957.5608834530785,1
4335,687,Germany,Female,52,3,137909.47126438058,2,1,0,180659.6105777746,799.0308821465931,7,93074.12037293456,0
4336,598,France,Male,42,7,0.0,1,0,1,26642.782999698655,57.515706612671636,9,4383.807031163745,0
4337,517,Germany,Male,39,5,141248.11782526234,1,1,1,197361.66715441688,780.6221058541845,7,65674.79165072477,0
4338,690,Germany,Male,22,8,110766.2338547476,3,1,1,106851.10999999825,721.6758215263014,7,26967.96498832847,0
4339,484,France,Female,31,6,180417.83501819285,1,1,1,198906.9051323807,980.4768548819465,5,28416.46244719313,0
4340,624,France,Female,35,8,109191.06976727513,2,1,0,12416.699413758619,682.4661655873401,4,47473.67485212564,0
4341,725,Germany,Female,29,7,145886.9823030709,1,0,1,179286.09098686517,817.2671022615791,10,74590.05164176182,0
4342,665,Spain,Female,40,3,0.0,2,1,1,28754.208303412375,113.72541595797732,6,10367.489658216851,0
4343,805,Germany,Male,57,5,151487.5272764712,2,0,1,157781.48173830475,866.0184625057575,7,92690.13088927753,0
4344,732,Germany,Male,53,6,0.0,2,1,1,10055.055639458797,124.21590719319653,6,10966.76832261986,0
4345,597,Spain,Male,40,3,124375.92279884861,2,1,1,35905.88159441404,752.1762793276321,6,18252.930269056687,0
4346,652,France,Female,45,3,120826.63125700146,1,1,0,40581.43331366265,688.8553665732333,4,65512.47310882215,1
4347,646,France,Female,30,9,153078.31358051245,1,0,1,125363.30343534691,843.8740185409957,6,99059.1069924625,0
4348,523,Germany,Male,52,2,144047.64391918044,2,0,1,141849.7900715769,837.1275380278215,7,22699.669809141094,0
4349,574,France,Female,22,9,69191.41342986218,2,1,0,27106.632305494288,483.58163453773483,3,17603.07721259082,0
4350,605,France,Female,47,5,150085.07529173445,1,0,1,87119.52078503596,820.0498975236096,10,43623.39271477949,0
4351,487,Spain,Male,42,10,175215.1818267306,1,1,1,143336.98558430685,940.5278149397029,5,92751.91306550062,0
4352,653,Spain,Female,30,1,0.0,1,1,1,182813.86325335488,78.35583583196765,8,5735.488186917084,0
4353,630,France,Male,35,10,107243.9975306849,1,1,0,46013.90552811864,595.7657463964644,4,54972.53513524297,1
4354,516,France,Female,26,3,71394.16945738558,1,0,0,90701.95918113792,413.1102809711443,8,11684.728063097007,0
4355,682,France,Male,27,7,0.0,2,0,0,53324.38164627217,128.68178943202741,4,7220.742842952861,0
4356,707,France,Male,22,2,0.0,1,0,1,17010.368105758163,67.80674109012406,10,2945.4538931083034,0
4357,668,Germany,Male,45,7,64695.57536626482,1,1,1,96637.46883731245,397.7810212968086,10,40595.4050069995,0
4358,624,France,Female,50,6,157333.40876541316,2,1,1,89746.488404751,901.4394805701581,10,34957.78043640839,0
4359,697,Germany,Female,18,6,173093.8084455963,1,0,0,166102.82994741344,933.1235059909509,4,61753.85935961411,0
4360,704,Germany,Male,56,10,0.0,2,1,0,179196.02504648155,115.81438205341291,6,3029.9256611681712,0
4361,674,Spain,Female,37,8,149951.186883798,1,0,0,77143.13230522377,809.5607539606721,6,64411.89005752095,0
4362,584,France,Female,40,3,110015.9916122998,1,1,1,144574.6393029283,611.1826528981371,6,16295.977873879187,0
4363,672,Spain,Female,23,10,116555.91163115235,2,1,1,119801.28160070727,713.8045416287493,9,78176.45341772851,0
4364,745,France,Male,51,7,0.0,1,1,0,156309.82642714522,51.09308683196461,6,1903.7551412833375,0
4365,602,France,Male,40,1,106688.23709176357,1,1,1,37800.58698412626,605.3205757133119,7,21670.556800121412,0
4366,817,Germany,Female,49,2,137135.35729379702,1,0,1,164468.02304139908,751.3319532945255,6,18253.058343462722,0
4367,607,France,Male,50,3,156560.26765597984,1,1,0,124515.90467522129,870.351110997633,4,22760.47046765963,1
4368,652,Germany,Male,51,8,99142.93165119992,3,1,1,155817.66112126768,678.0658021346541,9,25533.01049990741,0
4369,596,France,Male,31,0,0.0,1,1,1,89799.61394286463,88.27584433084057,9,4362.684045258746,0
4370,667,France,Male,35,6,0.0,3,1,1,11565.54860045758,174.50267798728532,9,14709.90567493626,0
4371,510,Germany,Male,31,1,0.0,2,0,0,184413.58830532065,136.02060341977742,7,15755.426723393153,0
4372,606,Spain,Female,46,4,0.0,1,1,0,148409.88598492413,71.25549548433258,5,6714.893358476918,1
4373,562,Spain,Male,41,0,0.0,2,0,0,141243.4839759383,125.57598954103526,2,11378.09696383503,0
4374,660,Spain,Male,48,5,120282.38927026198,1,1,0,99921.83530492568,660.6670964086763,3,45871.50043469521,1
4375,729,France,Male,49,2,124567.69851599871,2,1,1,18333.267018501912,757.2394188011848,9,78912.29909769593,0
4376,701,Spain,Female,20,5,112756.3350423818,1,1,0,36185.16678879471,645.5757373662294,7,16462.471742733294,0
4377,460,France,Female,51,7,135715.24158095146,1,1,1,93326.00374668361,745.9417652564459,7,40065.462351523995,0
4378,813,Spain,Female,47,7,114369.57617544371,2,1,0,160741.01059811233,692.7262828675483,7,65843.30178551405,0
4379,673,Spain,Male,34,3,0.0,1,1,0,179062.3932836421,80.65629743008272,1,7508.479523666506,0
4380,587,Germany,Male,41,6,0.0,2,0,0,96984.77939992152,123.41070998186426,8,12015.264270239462,0
4381,662,Spain,Female,36,5,0.0,1,1,0,199046.56775028064,77.37206327242261,3,7229.839329317962,1
4382,664,France,Female,44,1,132026.17934880292,1,1,0,196161.297625259,731.4221519476268,3,39263.49874407488,1
4383,596,Spain,Female,34,5,0.0,1,1,1,79096.59240657659,69.82585415058955,9,7746.78602171945,0
4384,665,France,Male,42,1,0.0,3,1,1,22315.3771571358,164.86601841816915,7,17224.897235318458,0
4385,601,France,Male,38,3,0.0,2,1,0,103648.21056441782,108.62698134846589,2,5535.478710000502,0
4386,617,France,Male,33,4,79338.12036323165,1,1,0,196102.03280933617,458.8664909449948,3,50804.41342059256,0
4387,595,Spain,Female,39,8,175869.9579876122,2,1,1,79507.85150126042,996.7852900986635,6,38037.42040744156,0
4388,535,France,Male,65,2,158245.14096914942,1,1,0,76774.66138468175,860.2510713866864,7,55120.15509793219,1
4389,661,France,Male,31,4,126713.97674020419,2,1,1,67760.99959494475,756.1062865205171,9,77245.86965710718,0
4390,696,Germany,Male,35,1,0.0,2,1,1,190508.9500435521,114.94201627431974,9,10838.43233523477,0
4391,691,Spain,Male,31,2,86115.21290804031,1,1,1,45774.96316260114,511.37911893578075,8,28639.217342513395,0
4392,715,France,Male,32,4,125476.77820433365,3,1,1,92704.3552090182,811.1029624240306,8,84284.03344627254,0
4393,675,France,Male,46,6,0.0,1,1,0,48847.46064322333,78.0477376294162,4,2565.985255384884,1
4394,607,Spain,Female,45,5,171987.73266199246,1,1,1,31230.20202664516,931.5952098988787,7,92889.23720267772,0
4395,717,Germany,Male,37,1,139963.2412857321,2,0,1,92933.36847552839,807.0485322322243,5,72983.54585194688,0
4396,541,France,Female,48,8,0.0,1,0,0,163126.09470961159,62.79074186054572,6,3053.6265150211843,0
4397,577,Germany,Male,45,7,0.0,2,1,1,11472.347480358587,118.1737275937491,8,14130.79654587241,0
4398,572,Spain,Male,36,8,0.0,2,1,1,102158.35757609944,141.08379573051488,6,13207.627234593238,0
4399,736,Spain,Female,22,8,85008.13263584861,2,0,1,106125.24180035718,555.0617665833014,10,59583.12349469899,0
4400,725,Germany,Male,46,4,98551.32481313148,2,1,0,24438.68784080557,616.7753781027565,6,30267.701765300993,0
4401,688,Spain,Female,39,10,162397.69768188,3,1,0,195883.626999684,988.4376975527445,5,94805.46354843966,1
4402,735,Germany,Female,38,6,0.0,2,1,0,47586.84971374602,114.64130100474401,7,3286.060403975679,0
4403,579,France,Female,33,6,0.0,1,0,0,182258.28749770904,77.62546423714873,5,9289.954108961585,1
4404,677,Spain,Male,45,9,0.0,3,0,1,53567.90756207619,171.3025559579491,7,4464.808449604301,0
4405,639,Spain,Male,41,8,0.0,1,1,1,109679.0910604622,53.331093343344506,8,2447.8738572326047,0
4406,717,France,Female,35,8,136079.7631913106,2,1,1,162042.55247617912,797.0282779377727,7,58167.0913092536,0
4407,640,Spain,Male,25,5,144540.0243582217,2,1,1,190459.96676322326,834.5408228015625,7,44562.04260344091,0
4408,619,France,Male,48,2,113743.3801585361,1,0,1,86282.46180958973,650.6832225068949,5,74482.11154090177,0
4409,693,France,Female,44,7,115292.05978940066,1,1,1,23318.464516551052,653.6350060504581,8,52053.10930626916,0
4410,720,France,Male,40,0,52720.1090815846,1,0,0,14367.676409344209,324.143393593757,3,19482.051636221848,1
4411,596,Spain,Male,18,9,73079.03835437703,2,1,0,176022.87453565592,482.4868961681225,8,35596.742662345634,0
4412,645,Germany,Female,37,10,176084.80902548562,2,1,1,100955.44023964697,981.6356536195481,8,48155.99463786801,0
4413,565,France,Female,35,3,135784.3244827064,2,1,1,38490.30510974459,801.4855562062993,6,73421.66727662506,0
4414,450,Spain,Female,31,9,140561.12313747892,2,1,1,98186.5214513656,835.4780664621262,9,93361.16250017268,0
4415,666,France,Male,45,1,108080.74700403646,1,0,0,52263.666045985534,606.8705045061802,5,61198.184716934906,1
4416,698,Germany,Male,45,4,122225.702783315,1,0,1,142897.55652714934,673.2046275060328,10,23631.30489535756,0
4417,670,Spain,Male,42,6,137468.877682868,2,0,0,87405.97761670974,812.6108201366487,5,73359.45665616813,0
4418,494,Germany,Male,48,10,161038.22304085828,1,0,0,148346.2741238777,876.4238791082371,5,45018.33909210862,1
4419,621,Germany,Female,27,0,155303.03904173602,2,1,1,155350.93016265778,897.4951580635251,8,24811.740565904398,0
4420,472,France,Male,33,3,118118.29965748235,3,1,1,81101.20732307303,758.907474031385,6,46627.670708173755,0
4421,759,Spain,Male,38,2,144330.275028559,2,0,1,136008.52190494654,836.9355101371797,7,56599.78731951905,0
4422,563,Germany,Female,31,3,123116.4434579105,2,0,0,157012.67150170627,733.0418239215661,6,19085.36014874115,0
4423,750,France,Female,45,5,0.0,1,0,1,19698.11657280559,67.68283244597461,7,7109.494966224496,0
4424,725,Spain,Female,32,9,0.0,1,0,0,46693.19417376494,66.65773251822378,4,7631.484007347813,0
4425,577,Germany,Female,50,5,145182.788795734,1,1,1,196635.3789191167,793.97244770409,10,54982.382441925685,0
4426,559,France,Female,28,0,106675.32384226997,2,1,1,11369.305972053098,657.6319616796053,7,20219.634456299867,0
4427,678,Germany,Male,59,2,139729.94288197567,2,0,1,69457.00876476693,828.6947175590652,8,71949.53524111527,0
4428,582,Germany,Male,58,0,0.0,2,0,1,158615.80743957334,118.55655901015975,5,3851.515784514872,1
4429,658,Spain,Male,37,0,75322.4907480868,1,1,1,70098.44738308236,447.3698294500331,8,47607.62179466249,0
4430,611,France,Male,49,0,120096.97505191018,3,1,0,165690.49612202813,753.3635829857526,6,82935.61418075774,1
4431,507,France,Female,33,2,0.0,2,1,0,35139.01049108275,126.52606109193533,6,14777.885727500965,0
4432,471,France,Male,48,1,124085.5735094975,3,0,0,176590.19023311048,773.0617890942427,8,22338.002273459246,1
4433,668,Germany,Male,36,3,142665.22091170796,1,1,1,99814.54332923816,783.3276997205153,4,31357.420318787095,0
4434,605,Germany,Male,25,6,0.0,4,1,1,17009.351454795033,211.1724210383333,8,17183.061621703175,1
4435,605,Spain,Male,18,10,92189.79248838712,2,0,0,128428.2877342912,583.256755629089,9,27758.785200213242,0
4436,705,France,Female,35,10,166855.760880463,3,0,1,62679.12575734316,1010.8572894993185,9,62663.13351718234,0
4437,743,France,Female,40,1,0.0,2,1,0,143080.01378213015,121.61411726807266,5,7986.464987691557,0
